Date,Open,High,Low,Close,Adj Close,Volume
2014-08-18,384.000000,385.200012,374.399994,381.600006,381.600006,100
2014-08-19,375.600006,375.600006,360.000000,366.000000,366.000000,300
2014-08-20,366.000000,372.000000,361.200012,367.200012,367.200012,100
2014-08-21,362.399994,376.799988,362.399994,372.000000,372.000000,0
2014-08-22,355.200012,370.799988,352.799988,367.200012,367.200012,200
2014-08-25,355.200012,378.000000,352.799988,367.200012,367.200012,100
2014-08-26,358.799988,369.600006,350.399994,368.399994,368.399994,0
2014-08-27,368.399994,372.000000,333.600006,348.000000,348.000000,200
2014-08-28,342.000000,361.200012,342.000000,346.799988,346.799988,0
2014-08-29,346.799988,350.399994,334.799988,334.799988,334.799988,0
2014-09-02,340.799988,354.000000,334.799988,343.200012,343.200012,100
2014-09-03,348.000000,349.200012,331.200012,334.799988,334.799988,100
2014-09-04,331.200012,340.799988,324.000000,328.799988,328.799988,200
2014-09-05,327.600006,328.799988,325.200012,325.200012,325.200012,0
2014-09-08,324.000000,336.000000,318.000000,336.000000,336.000000,200
2014-09-09,339.600006,339.600006,316.799988,322.799988,322.799988,100
2014-09-10,333.600006,333.600006,304.799988,313.200012,313.200012,100
2014-09-11,313.200012,316.799988,277.200012,308.399994,308.399994,600
2014-09-12,294.000000,321.600006,291.600006,304.799988,304.799988,100
2014-09-15,307.200012,307.200012,285.600006,288.000000,288.000000,200
2014-09-16,282.000000,289.200012,277.200012,277.200012,277.200012,300
2014-09-17,282.000000,282.000000,266.399994,279.600006,279.600006,200
2014-09-18,273.600006,294.000000,271.200012,284.399994,284.399994,0
2014-09-19,279.600006,288.000000,267.600006,277.200012,277.200012,100
2014-09-22,272.399994,272.399994,264.000000,264.000000,264.000000,100
2014-09-23,264.000000,283.200012,264.000000,282.000000,282.000000,0
2014-09-24,270.000000,300.000000,265.200012,291.600006,291.600006,300
2014-09-25,290.399994,303.600006,290.399994,295.200012,295.200012,0
2014-09-26,303.600006,303.600006,289.200012,303.600006,303.600006,0
2014-09-29,296.399994,298.799988,289.200012,297.600006,297.600006,0
2014-09-30,296.399994,304.799988,296.399994,300.000000,300.000000,0
2014-10-01,298.799988,304.799988,283.200012,295.200012,295.200012,0
2014-10-02,282.000000,303.600006,282.000000,300.000000,300.000000,0
2014-10-03,285.600006,297.600006,279.600006,297.600006,297.600006,100
2014-10-06,280.799988,290.399994,280.799988,288.000000,288.000000,0
2014-10-07,290.399994,290.399994,284.399994,284.399994,284.399994,0
2014-10-08,285.600006,296.399994,276.000000,296.399994,296.399994,0
2014-10-09,280.799988,292.799988,276.000000,276.000000,276.000000,100
2014-10-10,280.799988,282.000000,274.799988,280.799988,280.799988,0
2014-10-13,274.799988,274.799988,265.200012,274.799988,274.799988,0
2014-10-14,276.000000,294.000000,266.399994,286.799988,286.799988,0
2014-10-15,294.000000,295.200012,265.200012,283.200012,283.200012,0
2014-10-16,279.600006,279.600006,270.000000,273.600006,273.600006,0
2014-10-17,280.799988,283.200012,261.600006,279.600006,279.600006,100
2014-10-20,272.399994,291.600006,258.000000,278.399994,278.399994,0
2014-10-21,272.399994,273.600006,259.200012,259.200012,259.200012,0
2014-10-22,260.399994,284.399994,260.399994,274.799988,274.799988,100
2014-10-23,277.200012,297.600006,270.000000,288.000000,288.000000,0
2014-10-24,285.600006,285.600006,272.399994,278.399994,278.399994,0
2014-10-27,270.000000,285.600006,266.399994,272.399994,272.399994,0
2014-10-28,262.799988,278.399994,261.600006,274.799988,274.799988,0
2014-10-29,262.799988,273.600006,260.399994,260.399994,260.399994,100
2014-10-30,256.799988,262.799988,252.000000,262.799988,262.799988,0
2014-10-31,262.799988,264.000000,256.799988,264.000000,264.000000,0
2014-11-03,270.000000,272.399994,256.799988,270.000000,270.000000,0
2014-11-04,271.200012,274.799988,258.000000,271.200012,271.200012,0
2014-11-05,254.399994,278.399994,254.399994,276.000000,276.000000,0
2014-11-06,265.200012,276.000000,259.200012,272.399994,272.399994,0
2014-11-07,272.399994,272.399994,272.399994,272.399994,272.399994,0
2014-11-10,272.399994,278.399994,255.600006,270.000000,270.000000,0
2014-11-11,270.000000,276.000000,253.199997,273.600006,273.600006,0
2014-11-12,278.399994,278.399994,250.800003,272.399994,272.399994,0
2014-11-13,264.000000,271.200012,246.000000,266.399994,266.399994,100
2014-11-14,247.199997,282.000000,244.800003,264.000000,264.000000,100
2014-11-17,278.399994,279.600006,261.600006,267.600006,267.600006,200
2014-11-18,264.000000,300.000000,264.000000,280.799988,280.799988,600
2014-11-19,282.000000,301.200012,282.000000,295.200012,295.200012,200
2014-11-20,294.000000,315.600006,289.200012,309.600006,309.600006,600
2014-11-21,312.000000,315.600006,301.200012,310.799988,310.799988,200
2014-11-24,312.000000,312.000000,300.000000,307.200012,307.200012,100
2014-11-25,302.399994,302.399994,282.000000,284.399994,284.399994,300
2014-11-26,304.799988,304.799988,288.000000,290.399994,290.399994,100
2014-11-28,300.000000,306.000000,278.399994,304.799988,304.799988,100
2014-12-01,300.000000,316.799988,296.399994,313.200012,313.200012,100
2014-12-02,312.000000,314.399994,300.000000,301.200012,301.200012,200
2014-12-03,314.399994,325.200012,301.200012,319.200012,319.200012,200
2014-12-04,324.000000,326.399994,312.000000,312.000000,312.000000,200
2014-12-05,310.799988,318.000000,301.200012,310.799988,310.799988,0
2014-12-08,307.200012,307.200012,300.000000,300.000000,300.000000,0
2014-12-09,301.200012,304.799988,301.200012,304.799988,304.799988,0
2014-12-10,300.000000,303.600006,300.000000,300.000000,300.000000,0
2014-12-11,294.000000,322.799988,278.399994,278.399994,278.399994,0
2014-12-12,278.399994,278.399994,278.399994,278.399994,278.399994,0
2014-12-15,290.399994,290.399994,277.200012,277.200012,277.200012,0
2014-12-16,286.799988,300.000000,273.600006,274.799988,274.799988,0
2014-12-17,302.399994,302.399994,290.399994,298.799988,298.799988,0
2014-12-18,302.399994,302.399994,271.200012,300.000000,300.000000,0
2014-12-19,276.000000,297.600006,272.399994,277.200012,277.200012,0
2014-12-22,272.399994,313.200012,272.399994,288.000000,288.000000,100
2014-12-23,279.600006,280.799988,271.200012,274.799988,274.799988,0
2014-12-24,302.399994,302.399994,278.399994,300.000000,300.000000,0
2014-12-26,276.000000,298.799988,271.200012,273.600006,273.600006,0
2014-12-29,273.600006,284.399994,235.199997,243.600006,243.600006,500
2014-12-30,242.399994,249.600006,230.399994,231.600006,231.600006,100
2014-12-31,240.000000,240.000000,187.199997,204.000000,204.000000,900
2015-01-02,211.199997,211.199997,198.000000,208.800003,208.800003,0
2015-01-05,198.000000,208.800003,198.000000,201.600006,201.600006,100
2015-01-06,205.199997,213.600006,198.000000,210.000000,210.000000,0
2015-01-07,199.199997,216.000000,199.199997,201.600006,201.600006,0
2015-01-08,205.199997,205.199997,182.399994,183.600006,183.600006,300
2015-01-09,183.600006,183.600006,175.199997,177.600006,177.600006,100
2015-01-12,187.199997,190.800003,182.399994,186.000000,186.000000,0
2015-01-13,178.800003,182.399994,171.600006,181.199997,181.199997,0
2015-01-14,169.199997,186.000000,169.199997,182.399994,182.399994,0
2015-01-15,175.199997,186.000000,175.199997,181.199997,181.199997,0
2015-01-16,177.600006,202.800003,177.600006,200.399994,200.399994,0
2015-01-20,207.600006,226.800003,195.600006,204.000000,204.000000,100
2015-01-21,207.600006,222.000000,207.600006,217.199997,217.199997,0
2015-01-22,216.000000,216.000000,212.399994,212.399994,212.399994,0
2015-01-23,198.000000,224.399994,198.000000,219.600006,219.600006,100
2015-01-26,231.600006,252.000000,228.000000,234.000000,234.000000,400
2015-01-27,242.399994,266.399994,241.199997,264.000000,264.000000,300
2015-01-28,279.600006,279.600006,264.000000,266.399994,266.399994,300
2015-01-29,278.399994,280.799988,265.200012,277.200012,277.200012,100
2015-01-30,276.000000,289.200012,270.000000,289.200012,289.200012,200
2015-02-02,282.000000,294.000000,278.399994,285.600006,285.600006,100
2015-02-03,276.000000,292.799988,266.399994,273.600006,273.600006,100
2015-02-04,292.799988,292.799988,270.000000,271.200012,271.200012,0
2015-02-05,289.200012,290.399994,262.799988,265.200012,265.200012,100
2015-02-06,252.000000,279.600006,248.399994,274.799988,274.799988,200
2015-02-09,282.000000,288.000000,270.000000,276.000000,276.000000,100
2015-02-10,289.200012,289.200012,271.200012,271.200012,271.200012,0
2015-02-11,273.600006,292.799988,271.200012,291.600006,291.600006,100
2015-02-12,291.600006,292.799988,273.600006,291.600006,291.600006,0
2015-02-13,292.799988,294.000000,280.799988,286.799988,286.799988,0
2015-02-17,285.600006,285.600006,282.000000,282.000000,282.000000,0
2015-02-18,272.399994,289.200012,272.399994,286.799988,286.799988,0
2015-02-19,285.600006,285.600006,279.600006,285.600006,285.600006,0
2015-02-20,285.600006,288.000000,273.600006,288.000000,288.000000,100
2015-02-23,286.799988,286.799988,278.399994,283.200012,283.200012,0
2015-02-24,277.200012,286.799988,273.600006,285.600006,285.600006,0
2015-02-25,276.000000,283.200012,270.000000,274.799988,274.799988,0
2015-02-26,271.200012,288.000000,271.200012,286.799988,286.799988,100
2015-02-27,273.600006,286.799988,271.200012,285.600006,285.600006,0
2015-03-02,294.000000,428.399994,294.000000,369.600006,369.600006,9000
2015-03-03,382.799988,398.399994,344.399994,354.000000,354.000000,2500
2015-03-04,360.000000,399.600006,326.399994,394.799988,394.799988,1300
2015-03-05,384.000000,392.399994,325.200012,332.399994,332.399994,1300
2015-03-06,351.600006,355.200012,271.200012,296.399994,296.399994,800
2015-03-09,289.200012,327.600006,289.200012,322.799988,322.799988,200
2015-03-10,300.000000,324.000000,298.799988,302.399994,302.399994,100
2015-03-11,302.399994,312.000000,283.200012,290.399994,290.399994,200
2015-03-12,291.600006,310.799988,274.799988,290.399994,290.399994,100
2015-03-13,285.600006,294.000000,276.000000,277.200012,277.200012,100
2015-03-16,286.799988,288.000000,270.000000,276.000000,276.000000,100
2015-03-17,284.399994,284.399994,252.000000,258.000000,258.000000,300
2015-03-18,249.600006,273.600006,249.600006,267.600006,267.600006,0
2015-03-19,260.399994,265.200012,260.399994,265.200012,265.200012,0
2015-03-20,271.200012,285.600006,265.200012,276.000000,276.000000,100
2015-03-23,258.000000,279.600006,252.000000,272.399994,272.399994,0
2015-03-24,280.799988,282.000000,266.399994,280.799988,280.799988,100
2015-03-25,270.000000,288.000000,264.000000,280.799988,280.799988,0
2015-03-26,288.000000,288.000000,265.200012,272.399994,272.399994,0
2015-03-27,262.799988,270.000000,255.600006,268.799988,268.799988,0
2015-03-30,268.799988,270.000000,267.600006,267.600006,267.600006,0
2015-03-31,259.200012,270.000000,259.200012,270.000000,270.000000,0
2015-04-01,260.399994,268.799988,253.199997,268.799988,268.799988,0
2015-04-02,254.399994,266.399994,246.000000,254.399994,254.399994,0
2015-04-06,256.799988,270.000000,250.800003,252.000000,252.000000,0
2015-04-07,249.600006,256.799988,246.000000,255.600006,255.600006,0
2015-04-08,252.000000,300.000000,252.000000,291.600006,291.600006,100
2015-04-09,268.799988,298.799988,254.399994,282.000000,282.000000,200
2015-04-10,279.600006,282.000000,254.399994,255.600006,255.600006,0
2015-04-13,267.600006,285.600006,258.000000,274.799988,274.799988,0
2015-04-14,272.399994,273.600006,261.600006,265.200012,265.200012,0
2015-04-15,261.600006,273.600006,258.000000,259.200012,259.200012,100
2015-04-16,264.000000,264.000000,261.600006,261.600006,261.600006,0
2015-04-17,264.000000,264.000000,259.200012,264.000000,264.000000,0
2015-04-20,259.200012,280.799988,258.000000,265.200012,265.200012,100
2015-04-21,280.799988,280.799988,264.000000,278.399994,278.399994,0
2015-04-22,279.600006,282.000000,260.399994,270.000000,270.000000,0
2015-04-23,266.399994,273.600006,264.000000,273.600006,273.600006,0
2015-04-24,276.000000,276.000000,264.000000,273.600006,273.600006,0
2015-04-27,266.399994,271.200012,266.399994,268.799988,268.799988,0
2015-04-28,264.000000,274.799988,264.000000,274.799988,274.799988,0
2015-04-29,268.799988,270.000000,258.000000,266.399994,266.399994,0
2015-04-30,261.600006,268.799988,254.399994,260.399994,260.399994,0
2015-05-01,260.399994,270.000000,260.399994,265.200012,265.200012,0
2015-05-04,261.600006,273.600006,261.600006,265.200012,265.200012,0
2015-05-05,260.399994,273.600006,260.399994,273.600006,273.600006,0
2015-05-06,272.399994,272.399994,272.399994,272.399994,272.399994,0
2015-05-07,254.399994,271.200012,254.399994,271.200012,271.200012,0
2015-05-08,271.200012,271.200012,271.200012,271.200012,271.200012,0
2015-05-11,260.399994,272.399994,260.399994,272.399994,272.399994,0
2015-05-12,268.799988,276.000000,267.600006,267.600006,267.600006,0
2015-05-13,278.399994,278.399994,278.399994,278.399994,278.399994,0
2015-05-14,278.399994,282.000000,265.200012,282.000000,282.000000,100
2015-05-15,282.000000,282.000000,260.399994,261.600006,261.600006,0
2015-05-18,258.000000,277.200012,253.199997,276.000000,276.000000,100
2015-05-19,267.600006,277.200012,249.600006,255.600006,255.600006,0
2015-05-20,277.200012,277.200012,253.199997,265.200012,265.200012,0
2015-05-21,266.399994,266.399994,248.399994,259.200012,259.200012,100
2015-05-22,258.000000,261.600006,241.199997,253.199997,253.199997,0
2015-05-26,254.399994,254.399994,250.800003,254.399994,254.399994,0
2015-05-27,244.800003,248.399994,242.399994,244.800003,244.800003,0
2015-05-28,254.399994,254.399994,254.399994,254.399994,254.399994,0
2015-05-29,247.199997,248.399994,247.199997,248.399994,248.399994,0
2015-06-01,244.800003,244.800003,240.000000,242.399994,242.399994,0
2015-06-02,243.600006,249.600006,240.000000,249.600006,249.600006,0
2015-06-03,252.000000,252.000000,246.000000,250.800003,250.800003,0
2015-06-04,264.000000,271.200012,243.600006,249.600006,249.600006,100
2015-06-05,255.600006,255.600006,235.199997,240.000000,240.000000,0
2015-06-08,246.000000,250.800003,229.199997,238.800003,238.800003,0
2015-06-09,235.199997,248.399994,235.199997,236.399994,236.399994,0
2015-06-10,234.000000,250.800003,234.000000,238.800003,238.800003,0
2015-06-11,252.000000,384.000000,252.000000,262.799988,262.799988,19900
2015-06-12,246.000000,276.000000,243.600006,262.799988,262.799988,1200
2015-06-15,265.200012,265.200012,246.000000,252.000000,252.000000,100
2015-06-16,253.199997,253.199997,236.399994,248.399994,248.399994,200
2015-06-17,249.600006,249.600006,236.399994,244.800003,244.800003,200
2015-06-18,238.800003,247.199997,234.000000,246.000000,246.000000,200
2015-06-19,243.600006,249.600006,240.000000,240.000000,240.000000,100
2015-06-22,240.000000,264.000000,240.000000,255.600006,255.600006,200
2015-06-23,259.200012,259.200012,248.399994,258.000000,258.000000,0
2015-06-24,255.600006,262.799988,246.000000,261.600006,261.600006,0
2015-06-25,261.600006,264.000000,243.600006,249.600006,249.600006,300
2015-06-26,246.000000,252.000000,238.800003,252.000000,252.000000,100
2015-06-29,244.800003,246.000000,235.199997,238.800003,238.800003,400
2015-06-30,238.800003,241.199997,231.600006,241.199997,241.199997,100
2015-07-01,228.000000,240.000000,225.600006,240.000000,240.000000,0
2015-07-02,240.000000,254.399994,228.000000,254.399994,254.399994,200
2015-07-06,249.600006,249.600006,240.000000,242.399994,242.399994,100
2015-07-07,240.000000,246.000000,228.000000,242.399994,242.399994,300
2015-07-08,247.199997,248.399994,242.399994,247.199997,247.199997,100
2015-07-09,247.199997,247.199997,238.800003,242.399994,242.399994,200
2015-07-10,244.800003,246.000000,240.000000,240.000000,240.000000,100
2015-07-13,243.600006,247.199997,238.800003,246.000000,246.000000,100
2015-07-14,242.399994,243.600006,234.000000,236.399994,236.399994,200
2015-07-15,243.600006,244.800003,237.600006,244.800003,244.800003,0
2015-07-16,244.800003,247.199997,237.600006,244.800003,244.800003,800
2015-07-17,244.800003,249.600006,238.800003,247.199997,247.199997,300
2015-07-20,238.800003,244.800003,237.600006,244.800003,244.800003,0
2015-07-21,240.000000,247.199997,240.000000,242.399994,242.399994,100
2015-07-22,234.000000,243.600006,234.000000,236.399994,236.399994,0
2015-07-23,243.600006,243.600006,230.399994,230.399994,230.399994,0
2015-07-24,229.199997,241.199997,228.000000,232.800003,232.800003,100
2015-07-27,222.000000,241.199997,222.000000,240.000000,240.000000,0
2015-07-28,237.600006,238.800003,237.600006,238.800003,238.800003,0
2015-07-29,234.000000,235.199997,222.000000,222.000000,222.000000,100
2015-07-30,230.399994,231.600006,222.000000,226.800003,226.800003,100
2015-07-31,229.199997,231.600006,229.199997,229.199997,229.199997,0
2015-08-03,232.800003,232.800003,232.800003,232.800003,232.800003,0
2015-08-04,222.000000,225.600006,217.199997,224.399994,224.399994,100
2015-08-05,205.199997,220.800003,184.800003,187.199997,187.199997,700
2015-08-06,187.199997,187.199997,177.600006,181.199997,181.199997,200
2015-08-07,181.199997,181.199997,169.199997,170.399994,170.399994,100
2015-08-10,187.199997,187.199997,171.600006,182.399994,182.399994,0
2015-08-11,182.399994,182.399994,182.399994,182.399994,182.399994,0
2015-08-12,186.000000,186.000000,174.000000,180.000000,180.000000,0
2015-08-13,171.600006,186.000000,169.199997,183.600006,183.600006,100
2015-08-14,184.800003,184.800003,178.800003,182.399994,182.399994,0
2015-08-17,178.800003,180.000000,177.600006,180.000000,180.000000,0
2015-08-18,174.000000,180.000000,174.000000,180.000000,180.000000,0
2015-08-19,175.199997,178.800003,169.199997,172.800003,172.800003,100
2015-08-20,169.199997,176.399994,169.199997,172.800003,172.800003,100
2015-08-21,168.000000,168.000000,168.000000,168.000000,168.000000,0
2015-08-24,165.600006,165.600006,152.399994,152.399994,152.399994,100
2015-08-25,158.399994,158.399994,134.399994,139.199997,139.199997,400
2015-08-26,138.000000,148.800003,132.000000,135.600006,135.600006,300
2015-08-27,138.000000,151.199997,138.000000,151.199997,151.199997,200
2015-08-28,145.199997,157.199997,145.199997,157.199997,157.199997,100
2015-08-31,158.399994,170.399994,156.000000,170.399994,170.399994,300
2015-09-01,164.399994,182.399994,162.000000,165.600006,165.600006,100
2015-09-02,177.600006,177.600006,157.199997,157.199997,157.199997,0
2015-09-03,157.199997,162.000000,157.199997,159.600006,159.600006,0
2015-09-04,156.000000,156.000000,151.199997,156.000000,156.000000,100
2015-09-08,151.199997,163.199997,147.600006,162.000000,162.000000,200
2015-09-09,172.800003,174.000000,158.399994,163.199997,163.199997,0
2015-09-10,160.800003,164.399994,153.600006,156.000000,156.000000,0
2015-09-11,159.600006,163.199997,159.600006,163.199997,163.199997,0
2015-09-14,170.399994,192.000000,168.000000,183.600006,183.600006,1100
2015-09-15,198.000000,201.600006,150.000000,158.399994,158.399994,800
2015-09-16,156.000000,169.199997,156.000000,168.000000,168.000000,100
2015-09-17,176.399994,186.000000,166.800003,168.000000,168.000000,200
2015-09-18,165.600006,176.399994,165.600006,171.600006,171.600006,0
2015-09-21,159.600006,174.000000,159.600006,168.000000,168.000000,100
2015-09-22,164.399994,181.199997,163.199997,177.600006,177.600006,200
2015-09-23,178.800003,186.000000,178.800003,182.399994,182.399994,100
2015-09-24,186.000000,231.600006,186.000000,195.600006,195.600006,5200
2015-09-25,201.600006,201.600006,170.399994,198.000000,198.000000,1100
2015-09-28,198.000000,198.000000,148.800003,150.000000,150.000000,800
2015-09-29,152.399994,153.600006,138.000000,139.199997,139.199997,400
2015-09-30,141.600006,158.399994,139.199997,148.800003,148.800003,300
2015-10-01,145.199997,156.000000,136.800003,139.199997,139.199997,300
2015-10-02,138.000000,139.199997,133.199997,134.399994,134.399994,100
2015-10-05,139.199997,139.199997,132.000000,134.399994,134.399994,200
2015-10-06,134.399994,136.800003,124.800003,134.399994,134.399994,400
2015-10-07,135.600006,144.000000,128.399994,141.600006,141.600006,200
2015-10-08,140.399994,152.399994,139.199997,142.800003,142.800003,100
2015-10-09,144.000000,158.399994,141.600006,152.399994,152.399994,1000
2015-10-12,157.199997,164.399994,139.199997,146.399994,146.399994,200
2015-10-13,144.000000,148.800003,138.000000,139.199997,139.199997,300
2015-10-14,136.800003,145.199997,134.399994,134.399994,134.399994,100
2015-10-15,138.000000,144.000000,135.600006,142.800003,142.800003,0
2015-10-16,144.000000,146.399994,136.800003,140.399994,140.399994,300
2015-10-19,144.000000,146.399994,142.800003,146.399994,146.399994,200
2015-10-20,144.000000,153.600006,144.000000,148.800003,148.800003,100
2015-10-21,141.600006,147.600006,136.800003,139.199997,139.199997,200
2015-10-22,139.199997,147.600006,139.199997,141.600006,141.600006,100
2015-10-23,142.800003,142.800003,136.800003,136.800003,136.800003,100
2015-10-26,136.800003,142.800003,136.800003,140.399994,140.399994,0
2015-10-27,139.199997,144.000000,139.199997,144.000000,144.000000,0
2015-10-28,140.399994,140.399994,134.399994,135.600006,135.600006,0
2015-10-29,136.800003,140.399994,135.600006,135.600006,135.600006,100
2015-10-30,133.199997,136.800003,133.199997,133.199997,133.199997,100
2015-11-02,139.199997,140.399994,134.399994,139.199997,139.199997,600
2015-11-03,138.000000,142.800003,136.800003,136.800003,136.800003,100
2015-11-04,139.199997,142.800003,136.800003,142.800003,142.800003,200
2015-11-05,142.800003,142.800003,136.800003,138.000000,138.000000,0
2015-11-06,148.800003,178.800003,145.199997,148.800003,148.800003,9400
2015-11-09,162.000000,162.000000,138.000000,153.600006,153.600006,2000
2015-11-10,163.199997,164.399994,153.600006,158.399994,158.399994,2300
2015-11-11,162.000000,168.000000,156.000000,166.800003,166.800003,600
2015-11-12,168.000000,169.199997,151.199997,156.000000,156.000000,400
2015-11-13,153.600006,162.000000,146.399994,146.399994,146.399994,300
2015-11-16,146.399994,156.000000,141.600006,148.800003,148.800003,300
2015-11-17,146.399994,146.399994,132.000000,132.000000,132.000000,600
2015-11-18,134.399994,134.399994,132.000000,132.000000,132.000000,0
2015-11-19,134.399994,141.600006,121.199997,128.399994,128.399994,400
2015-11-20,128.399994,151.199997,128.399994,133.199997,133.199997,1000
2015-11-23,132.000000,136.800003,130.800003,132.000000,132.000000,400
2015-11-24,132.000000,136.800003,127.199997,128.399994,128.399994,600
2015-11-25,132.000000,147.600006,128.399994,130.800003,130.800003,600
2015-11-27,138.000000,138.000000,126.000000,126.000000,126.000000,0
2015-11-30,126.000000,126.000000,121.199997,122.400002,122.400002,400
2015-12-01,132.000000,132.000000,121.199997,122.400002,122.400002,200
2015-12-02,127.199997,127.199997,120.000000,122.400002,122.400002,200
2015-12-03,120.000000,127.199997,120.000000,123.599998,123.599998,100
2015-12-04,122.400002,124.800003,120.000000,121.199997,121.199997,300
2015-12-07,121.199997,121.199997,120.000000,120.000000,120.000000,100
2015-12-08,120.000000,123.599998,120.000000,120.000000,120.000000,200
2015-12-09,121.199997,122.400002,117.599998,120.000000,120.000000,0
2015-12-10,120.000000,120.000000,98.400002,100.800003,100.800003,400
2015-12-11,96.000000,108.000000,90.000000,103.199997,103.199997,600
2015-12-14,108.000000,114.000000,94.800003,104.400002,104.400002,500
2015-12-15,100.800003,106.800003,97.199997,97.199997,97.199997,300
2015-12-16,102.000000,105.599998,96.000000,96.000000,96.000000,200
2015-12-17,97.199997,99.599998,93.599998,93.599998,93.599998,100
2015-12-18,99.599998,99.599998,86.400002,88.800003,88.800003,400
2015-12-21,86.400002,90.000000,86.400002,87.599998,87.599998,100
2015-12-22,84.000000,90.000000,80.400002,88.800003,88.800003,500
2015-12-23,87.599998,93.599998,81.599998,84.000000,84.000000,200
2015-12-24,91.199997,98.400002,91.199997,98.400002,98.400002,100
2015-12-28,96.000000,96.000000,91.199997,91.199997,91.199997,300
2015-12-29,92.400002,99.599998,78.000000,79.199997,79.199997,400
2015-12-30,90.000000,90.000000,85.199997,86.400002,86.400002,0
2015-12-31,86.400002,90.000000,72.000000,79.199997,79.199997,300
2016-01-04,76.800003,86.400002,76.800003,86.400002,86.400002,0
2016-01-05,88.800003,90.000000,84.000000,86.400002,86.400002,100
2016-01-06,81.599998,87.599998,81.599998,84.000000,84.000000,0
2016-01-07,88.800003,88.800003,78.000000,79.199997,79.199997,100
2016-01-08,81.599998,86.400002,81.599998,82.800003,82.800003,0
2016-01-11,84.000000,87.599998,79.199997,79.199997,79.199997,0
2016-01-12,72.000000,82.800003,66.000000,78.000000,78.000000,0
2016-01-13,78.000000,78.000000,67.199997,72.000000,72.000000,400
2016-01-14,68.400002,72.000000,67.199997,72.000000,72.000000,100
2016-01-15,67.199997,75.599998,67.199997,70.800003,70.800003,100
2016-01-19,69.599998,70.800003,68.400002,69.599998,69.599998,100
2016-01-20,69.599998,70.800003,63.599998,66.000000,66.000000,100
2016-01-21,64.800003,96.000000,63.599998,88.800003,88.800003,300
2016-01-22,88.800003,110.400002,85.199997,87.599998,87.599998,300
2016-01-25,87.599998,87.599998,75.599998,79.199997,79.199997,200
2016-01-26,85.199997,96.000000,74.400002,80.400002,80.400002,0
2016-01-27,81.599998,88.800003,75.599998,86.400002,86.400002,100
2016-01-28,90.000000,93.599998,78.000000,84.000000,84.000000,200
2016-01-29,86.400002,96.000000,84.000000,91.199997,91.199997,0
2016-02-01,98.400002,98.400002,90.000000,93.599998,93.599998,0
2016-02-02,75.599998,86.400002,74.400002,86.400002,86.400002,200
2016-02-03,96.000000,96.000000,87.599998,87.599998,87.599998,0
2016-02-04,85.199997,87.599998,82.800003,87.599998,87.599998,0
2016-02-05,82.800003,88.800003,81.599998,88.800003,88.800003,0
2016-02-08,90.000000,97.199997,87.599998,93.599998,93.599998,0
2016-02-09,98.400002,99.599998,86.400002,93.599998,93.599998,100
2016-02-10,98.400002,100.800003,92.400002,98.400002,98.400002,200
2016-02-11,98.400002,98.400002,92.400002,92.400002,92.400002,0
2016-02-12,91.199997,97.199997,91.199997,97.199997,97.199997,0
2016-02-16,92.400002,96.000000,92.400002,96.000000,96.000000,0
2016-02-17,91.199997,93.599998,91.199997,91.199997,91.199997,0
2016-02-18,99.599998,99.599998,87.599998,88.800003,88.800003,0
2016-02-19,96.000000,96.000000,90.000000,90.000000,90.000000,0
2016-02-22,99.599998,99.599998,87.599998,87.599998,87.599998,100
2016-02-23,85.199997,87.599998,81.599998,84.000000,84.000000,100
2016-02-24,86.400002,87.599998,84.000000,84.000000,84.000000,0
2016-02-25,92.400002,92.400002,84.000000,85.199997,85.199997,100
2016-02-26,88.800003,90.000000,74.400002,82.800003,82.800003,100
2016-02-29,86.400002,88.800003,81.599998,81.599998,81.599998,0
2016-03-01,84.000000,84.000000,84.000000,84.000000,84.000000,0
2016-03-02,82.800003,84.000000,82.800003,84.000000,84.000000,0
2016-03-03,88.800003,110.400002,88.800003,106.800003,106.800003,600
2016-03-04,111.599998,111.599998,106.800003,109.199997,109.199997,100
2016-03-07,109.199997,109.199997,109.199997,109.199997,109.199997,0
2016-03-08,100.800003,100.800003,96.000000,97.199997,97.199997,0
2016-03-09,98.400002,104.400002,98.400002,104.400002,104.400002,100
2016-03-10,98.400002,104.400002,98.400002,104.400002,104.400002,100
2016-03-11,104.400002,108.000000,104.400002,104.400002,104.400002,100
2016-03-14,104.400002,104.400002,104.400002,104.400002,104.400002,0
2016-03-15,99.599998,108.000000,98.400002,104.400002,104.400002,100
2016-03-16,98.400002,100.800003,81.599998,87.599998,87.599998,200
2016-03-17,85.199997,90.000000,79.199997,88.800003,88.800003,0
2016-03-18,90.000000,90.000000,88.800003,90.000000,90.000000,0
2016-03-21,88.800003,90.000000,86.400002,86.400002,86.400002,0
2016-03-22,86.400002,86.400002,86.400002,86.400002,86.400002,0
2016-03-23,87.599998,87.599998,87.599998,87.599998,87.599998,0
2016-03-24,82.800003,82.800003,82.800003,82.800003,82.800003,0
2016-03-28,85.199997,85.199997,81.599998,85.199997,85.199997,0
2016-03-29,87.599998,87.599998,87.599998,87.599998,87.599998,0
2016-03-30,87.599998,87.599998,82.800003,86.400002,86.400002,0
2016-03-31,87.599998,88.800003,87.599998,87.599998,87.599998,0
2016-04-01,82.800003,82.800003,79.199997,79.199997,79.199997,0
2016-04-04,79.199997,84.000000,79.199997,84.000000,84.000000,0
